numero_titulo,tipo_credor,serie,id_cliente,tipo_pagamento,data_emissao,vencimento,data_pagamento,valor,instituicao,situacao_titulo,codigo_credito,descricao_credito,codigo_debito,descricao_debito,data_hora_lancamento
584010072025,2,1,5840,2,2025-06-23 0:00:00,2025-10-10 0:00:00,2025-10-10 0:00:00,"199,90",237,3,NULL,NULL,57,DESPESA C/ ASSINATURA E MENSALIDADE,Jul  7 2025 12:00AM15:55
584010072025,2,1,5840,2,2025-06-23 0:00:00,2025-11-10 0:00:00,2025-11-10 0:00:00,"199,90",237,3,NULL,NULL,57,DESPESA C/ ASSINATURA E MENSALIDADE,Jul  7 2025 12:00AM15:55
584010072025,2,1,5840,2,2025-06-23 0:00:00,2025-12-10 0:00:00,1753-01-01 0:00:00,"199,90",237,1,NULL,NULL,57,DESPESA C/ ASSINATURA E MENSALIDADE,Jul  7 2025 12:00AM15:55
584010072025,2,1,5840,2,2025-06-23 0:00:00,2026-01-10 0:00:00,1753-01-01 0:00:00,"199,90",237,1,NULL,NULL,57,DESPESA C/ ASSINATURA E MENSALIDADE,Jul  7 2025 12:00AM15:55
584010072025,2,1,5840,2,2025-06-23 0:00:00,2026-02-10 0:00:00,1753-01-01 0:00:00,"199,90",237,1,NULL,NULL,57,DESPESA C/ ASSINATURA E MENSALIDADE,Jul  7 2025 12:00AM15:55
584010072025,2,1,5840,2,2025-06-23 0:00:00,2026-03-10 0:00:00,1753-01-01 0:00:00,"199,90",237,1,NULL,NULL,57,DESPESA C/ ASSINATURA E MENSALIDADE,Jul  7 2025 12:00AM15:55
584010072025,2,1,5840,2,2025-06-23 0:00:00,2026-04-10 0:00:00,1753-01-01 0:00:00,"199,90",237,1,NULL,NULL,57,DESPESA C/ ASSINATURA E MENSALIDADE,Jul  7 2025 12:00AM15:55
584010072025,2,1,5840,2,2025-06-23 0:00:00,2026-05-10 0:00:00,1753-01-01 0:00:00,"199,90",237,1,NULL,NULL,57,DESPESA C/ ASSINATURA E MENSALIDADE,Jul  7 2025 12:00AM15:55
584010072025,2,1,5840,2,2025-06-23 0:00:00,2026-06-10 0:00:00,1753-01-01 0:00:00,"199,90",237,1,NULL,NULL,57,DESPESA C/ ASSINATURA E MENSALIDADE,Jul  7 2025 12:00AM15:56
584010072025,2,1,5840,2,2025-06-23 0:00:00,2026-07-10 0:00:00,1753-01-01 0:00:00,"199,90",237,1,NULL,NULL,57,DESPESA C/ ASSINATURA E MENSALIDADE,Jul  7 2025 12:00AM15:56
1004822125,3,U,5394,2,2025-05-27 0:00:00,2025-07-11 0:00:00,2025-07-11 0:00:00,"199,86",237,3,NULL,NULL,55,FRETE S/ VENDAS,May 27 2025 12:00AM15:20
3429,2,S,3435,2,2025-10-01 0:00:00,2025-12-01 0:00:00,2025-10-16 0:00:00,"199,67",2,3,NULL,NULL,42,SERVICOS PROFISSIONAIS CONTRATADOS,Oct  1 2025 12:00AM10:45
3429,2,S,3435,2,2025-10-01 0:00:00,2025-12-31 0:00:00,2025-10-16 0:00:00,"199,67",2,3,NULL,NULL,42,SERVICOS PROFISSIONAIS CONTRATADOS,Oct  1 2025 12:00AM10:45
3429,2,S,3435,2,2025-10-01 0:00:00,2025-11-01 0:00:00,2025-10-16 0:00:00,"199,66",2,3,NULL,NULL,42,SERVICOS PROFISSIONAIS CONTRATADOS,Oct  1 2025 12:00AM10:45
58327,2,1,245,2,2025-01-21 0:00:00,2025-05-21 0:00:00,2025-05-21 0:00:00,"1989,43",237,3,NULL,NULL,22,MATERIA PRIMA,Jan 21 2025 12:00AM13:58
54983,1,100,470,2,2025-07-01 0:00:00,2025-07-29 0:00:00,2025-07-29 0:00:00,"1987,19",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jul  1 2025 12:00AM16:33
55847,1,100,5865,1,2025-11-14 0:00:00,2025-12-05 0:00:00,2025-12-05 0:00:00,"1984,46",2,3,2,VENDA DE PRODUTOS,NULL,NULL,Nov 14 2025 12:00AM11:30
24252,2,1,4923,2,2025-06-17 0:00:00,2025-07-15 0:00:00,2025-07-15 0:00:00,"1983,49",237,3,NULL,NULL,22,MATERIA PRIMA,Jun 17 2025 12:00AM11:32
24252,2,1,4923,2,2025-06-17 0:00:00,2025-07-29 0:00:00,2025-07-29 0:00:00,"1983,49",237,3,NULL,NULL,22,MATERIA PRIMA,Jun 17 2025 12:00AM11:32
24252,2,1,4923,2,2025-06-17 0:00:00,2025-08-12 0:00:00,2025-08-12 0:00:00,"1983,48",237,3,NULL,NULL,22,MATERIA PRIMA,Jun 17 2025 12:00AM11:32
54160,1,100,2403,8,2025-02-03 0:00:00,2025-06-10 0:00:00,2025-06-10 0:00:00,"1982,62",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Feb  3 2025 12:00AM13:18
16581,2,201,2745,2,2025-07-01 0:00:00,2025-07-15 0:00:00,2025-07-15 0:00:00,"198,41",237,3,NULL,NULL,46,COMB E LUBRIFICANTES P/ INDUSTRIA,Jul  1 2025 12:00AM07:44
1000053925,3,U,5394,2,2025-01-08 0:00:00,2025-02-22 0:00:00,2025-02-24 0:00:00,"198,00",237,3,NULL,NULL,55,FRETE S/ VENDAS,Jan  8 2025 12:00AM09:13
54878,1,100,2421,8,2025-06-10 0:00:00,2025-10-10 0:00:00,2025-10-21 0:00:00,"1978,52",2,3,2,VENDA DE PRODUTOS,NULL,NULL,Jun 10 2025 12:00AM09:26
54442,1,100,890,2,2025-03-19 0:00:00,2025-04-16 0:00:00,2025-04-16 0:00:00,"1978,49",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Mar 19 2025 12:00AM08:50
54213,1,100,4486,2,2025-02-12 0:00:00,2025-03-12 0:00:00,2025-03-12 0:00:00,"1978,04",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Feb 12 2025 12:00AM11:40
55524,1,100,4556,2,2025-10-02 0:00:00,2025-10-30 0:00:00,2025-10-30 0:00:00,"1977,10",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Oct  2 2025 12:00AM16:37
55972,1,100,1950,2,2025-12-05 0:00:00,2026-01-02 0:00:00,1753-01-01 0:00:00,"1970,74",237,1,2,VENDA DE PRODUTOS,NULL,NULL,Dec  5 2025 12:00AM08:10
54034,1,100,4556,2,2025-01-09 0:00:00,2025-02-13 0:00:00,2025-02-13 0:00:00,"1970,18",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jan  9 2025 12:00AM13:18
54034,1,100,4556,2,2025-01-09 0:00:00,2025-02-20 0:00:00,2025-02-20 0:00:00,"1970,18",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jan  9 2025 12:00AM13:18
54034,1,100,4556,2,2025-01-09 0:00:00,2025-02-27 0:00:00,2025-02-27 0:00:00,"1970,18",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jan  9 2025 12:00AM13:18
54034,1,100,4556,2,2025-01-09 0:00:00,2025-03-06 0:00:00,2025-03-06 0:00:00,"1970,18",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jan  9 2025 12:00AM13:18
1006559825,3,U,5394,2,2025-07-27 0:00:00,2025-09-10 0:00:00,2025-09-10 0:00:00,"197,50",237,3,NULL,NULL,55,FRETE S/ VENDAS,Jul 27 2025 12:00AM15:54
1002892325,3,U,5394,2,2025-03-30 0:00:00,2025-05-14 0:00:00,2025-05-14 0:00:00,"197,18",237,3,NULL,NULL,55,FRETE S/ VENDAS,Mar 30 2025 12:00AM15:35
139936,2,1,92,2,2025-01-08 0:00:00,2025-04-08 0:00:00,2025-04-08 0:00:00,"197,03",237,3,NULL,NULL,22,MATERIA PRIMA,Jan  8 2025 12:00AM14:32
311,2,1,5789,2,2025-04-29 0:00:00,2025-05-30 0:00:00,2025-05-30 0:00:00,"197,00",237,3,NULL,NULL,22,MATERIA PRIMA,Apr 29 2025 12:00AM17:12
55659,1,100,584,2,2025-10-22 0:00:00,2025-11-26 0:00:00,2025-11-26 0:00:00,"1969,20",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Oct 22 2025 12:00AM14:00
55659,1,100,584,2,2025-10-22 0:00:00,2025-12-03 0:00:00,2025-12-03 0:00:00,"1969,19",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Oct 22 2025 12:00AM14:00
54733,1,100,2424,8,2025-05-13 0:00:00,2025-09-10 0:00:00,2025-09-10 0:00:00,"1967,33",237,3,2,VENDA DE PRODUTOS,NULL,NULL,May 13 2025 12:00AM08:49
54713,1,100,2406,8,2025-05-13 0:00:00,2025-09-10 0:00:00,2025-09-10 0:00:00,"1967,25",237,3,2,VENDA DE PRODUTOS,NULL,NULL,May 13 2025 12:00AM08:38
54959,1,100,5674,2,2025-06-26 0:00:00,2025-11-10 0:00:00,2025-11-12 0:00:00,"1966,59",2,3,2,VENDA DE PRODUTOS,NULL,NULL,Jun 26 2025 12:00AM10:59
55590,1,100,582,2,2025-10-10 0:00:00,2025-11-07 0:00:00,2025-11-07 0:00:00,"1963,16",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Oct 10 2025 12:00AM11:21
54648,1,100,2405,8,2025-04-28 0:00:00,2025-09-10 0:00:00,2025-09-10 0:00:00,"1961,45",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Apr 28 2025 12:00AM09:33
54501,1,100,257,2,2025-03-27 0:00:00,2025-04-17 0:00:00,2025-04-17 0:00:00,"1960,76",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Mar 27 2025 12:00AM11:15
54720,1,100,3547,8,2025-05-13 0:00:00,2025-09-10 0:00:00,2025-09-10 0:00:00,"1956,88",237,3,2,VENDA DE PRODUTOS,NULL,NULL,May 13 2025 12:00AM08:42
11841,2,1,144,2,2025-03-03 0:00:00,2025-05-02 0:00:00,2025-05-02 0:00:00,"1955,36",237,3,NULL,NULL,22,MATERIA PRIMA,Mar  3 2025 12:00AM16:29
1000879625,3,U,5394,2,2025-01-20 0:00:00,2025-03-06 0:00:00,2025-03-06 0:00:00,"1954,86",237,3,NULL,NULL,55,FRETE S/ VENDAS,Jan 20 2025 12:00AM10:03
11,2,S,438,2,2025-03-09 0:00:00,2025-03-20 0:00:00,2025-03-20 0:00:00,"1954,58",237,3,NULL,NULL,29,COMISSAO,Mar  9 2025 12:00AM09:34
1005665425,3,U,5394,2,2025-06-24 0:00:00,2025-08-08 0:00:00,2025-08-08 0:00:00,"1952,41",237,3,NULL,NULL,55,FRETE S/ VENDAS,Jun 24 2025 12:00AM15:30
59299,2,1,245,2,2025-04-16 0:00:00,2025-08-14 0:00:00,2025-08-14 0:00:00,"195,50",237,3,NULL,NULL,22,MATERIA PRIMA,Apr 16 2025 12:00AM09:55
24497,2,E,3421,2,2025-09-01 0:00:00,2025-09-05 0:00:00,2025-09-05 0:00:00,"195,07",237,3,NULL,NULL,11,DESPESAS C/ INFORMATICA,Sep  1 2025 12:00AM15:48
4910,2,S,3018,2,2025-08-01 0:00:00,2025-08-15 0:00:00,2025-08-15 0:00:00,"195,00",237,3,NULL,NULL,11,DESPESAS C/ INFORMATICA,Aug  1 2025 12:00AM15:04
40188,2,1,3435,2,2025-02-13 0:00:00,2025-03-13 0:00:00,2025-03-13 0:00:00,"195,00",237,3,NULL,NULL,53,MATERIAL P/ USO E CONSUMO,Feb 13 2025 12:00AM11:21
74601,2,1,4558,2,2025-09-19 0:00:00,2025-10-17 0:00:00,2025-10-17 0:00:00,"195,00",2,3,NULL,NULL,22,MATERIA PRIMA,Sep 19 2025 12:00AM15:14
1374504,2,1,278,2,2025-03-10 0:00:00,2025-03-15 0:00:00,2025-03-17 0:00:00,"195,00",237,3,NULL,NULL,13,DESP SIND E ASSOC DE CLASSE,Mar 10 2025 12:00AM15:10
54113,1,100,561,2,2025-01-23 0:00:00,2025-02-20 0:00:00,2025-02-20 0:00:00,"1948,98",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jan 23 2025 12:00AM08:21
309,2,S,1167,2,2025-02-11 0:00:00,2025-02-20 0:00:00,2025-02-20 0:00:00,"1948,88",237,3,NULL,NULL,29,COMISSAO,Feb 11 2025 12:00AM08:24
55684,1,100,2216,2,2025-10-24 0:00:00,2025-11-21 0:00:00,2025-11-21 0:00:00,"1946,38",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Oct 24 2025 12:00AM10:31
12781,2,1,144,2,2025-06-04 0:00:00,2025-08-03 0:00:00,2025-08-04 0:00:00,"1943,20",237,3,NULL,NULL,22,MATERIA PRIMA,Jun  4 2025 12:00AM16:13
54592,1,100,504,1,2025-04-16 0:00:00,2025-04-16 0:00:00,2025-04-14 0:00:00,"1942,48",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Apr 16 2025 12:00AM07:49
538539,2,1,85,2,2025-06-03 0:00:00,2025-07-29 0:00:00,2025-07-29 0:00:00,"194,30",237,3,NULL,NULL,53,MATERIAL P/ USO E CONSUMO,Jun  3 2025 12:00AM10:56
544558,2,1,85,2,2025-10-15 0:00:00,2025-12-10 0:00:00,1753-01-01 0:00:00,"194,30",2,1,NULL,NULL,53,MATERIAL P/ USO E CONSUMO,Oct 15 2025 12:00AM08:12
545336,2,1,85,2,2025-11-03 0:00:00,2025-12-29 0:00:00,1753-01-01 0:00:00,"194,30",2,1,NULL,NULL,53,MATERIAL P/ USO E CONSUMO,Nov  3 2025 12:00AM15:33
641816,2,1,4829,2,2025-08-13 0:00:00,2025-10-08 0:00:00,2025-10-08 0:00:00,"194,30",2,3,NULL,NULL,53,MATERIAL P/ USO E CONSUMO,Aug 13 2025 12:00AM16:37
54061,1,100,2421,8,2025-01-15 0:00:00,2025-05-10 0:00:00,2025-05-12 0:00:00,"1935,73",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jan 15 2025 12:00AM13:13
55955,1,100,2415,8,2025-12-02 0:00:00,2026-03-02 0:00:00,1753-01-01 0:00:00,"1930,50",2,1,2,VENDA DE PRODUTOS,NULL,NULL,Dec  2 2025 12:00AM13:49
33066,2,0,4331,2,2025-09-12 0:00:00,2025-10-10 0:00:00,2025-10-10 0:00:00,"193,00",2,3,NULL,NULL,53,MATERIAL P/ USO E CONSUMO,Sep 12 2025 12:00AM10:53
54643,1,100,2413,8,2025-04-28 0:00:00,2025-09-10 0:00:00,2025-09-10 0:00:00,"1926,99",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Apr 28 2025 12:00AM09:27
55802,1,100,561,2,2025-11-11 0:00:00,2025-12-23 0:00:00,1753-01-01 0:00:00,"1926,04",237,1,2,VENDA DE PRODUTOS,NULL,NULL,Nov 11 2025 12:00AM09:44
55802,1,100,561,2,2025-11-11 0:00:00,2026-01-06 0:00:00,1753-01-01 0:00:00,"1926,04",237,1,2,VENDA DE PRODUTOS,NULL,NULL,Nov 11 2025 12:00AM09:44
55054,1,100,414,2,2025-07-10 0:00:00,2025-08-07 0:00:00,2025-08-07 0:00:00,"1924,10",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jul 10 2025 12:00AM14:09
55571,1,100,1733,2,2025-10-10 0:00:00,2025-11-07 0:00:00,2025-11-07 0:00:00,"1922,38",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Oct 10 2025 12:00AM09:25
54831,1,100,646,2,2025-05-30 0:00:00,2025-06-06 0:00:00,2025-06-06 0:00:00,"1921,49",237,3,2,VENDA DE PRODUTOS,NULL,NULL,May 30 2025 12:00AM10:34
136243,2,1,666,2,2025-11-03 0:00:00,2025-12-08 0:00:00,1753-01-01 0:00:00,"1920,71",2,1,NULL,NULL,22,MATERIA PRIMA,Nov  3 2025 12:00AM13:13
54849,1,100,948,2,2025-06-04 0:00:00,2025-07-16 0:00:00,2025-07-16 0:00:00,"1920,00",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jun  4 2025 12:00AM15:03
54849,1,100,948,2,2025-06-04 0:00:00,2025-07-30 0:00:00,2025-07-30 0:00:00,"1920,00",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jun  4 2025 12:00AM15:03
116,2,S,5815,2,2025-11-12 0:00:00,2025-11-20 0:00:00,2025-11-21 0:00:00,"192,38",237,3,NULL,NULL,29,COMISSAO,Nov 12 2025 12:00AM11:01
54110,1,100,4556,2,2025-01-23 0:00:00,2025-02-27 0:00:00,2025-02-27 0:00:00,"1919,24",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jan 23 2025 12:00AM08:17
54110,1,100,4556,2,2025-01-23 0:00:00,2025-03-06 0:00:00,2025-03-06 0:00:00,"1919,24",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jan 23 2025 12:00AM08:17
54110,1,100,4556,2,2025-01-23 0:00:00,2025-03-13 0:00:00,2025-03-13 0:00:00,"1919,24",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jan 23 2025 12:00AM08:17
54110,1,100,4556,2,2025-01-23 0:00:00,2025-03-20 0:00:00,2025-03-19 0:00:00,"1919,22",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jan 23 2025 12:00AM08:17
185810042025,2,1,1858,2,2025-04-02 0:00:00,2025-04-10 0:00:00,2025-04-10 0:00:00,"1918,32",237,3,NULL,NULL,NULL,NULL,Apr  2 2025 12:00AM15:48
140208,2,1,92,2,2025-01-31 0:00:00,2025-05-01 0:00:00,2025-05-02 0:00:00,"19161,68",237,3,NULL,NULL,22,MATERIA PRIMA,Jan 31 2025 12:00AM15:30
618365,3,U,4814,2,2025-01-17 0:00:00,2025-03-03 0:00:00,2025-03-05 0:00:00,"1916,75",237,3,NULL,NULL,55,FRETE S/ VENDAS,Jan 17 2025 12:00AM15:11
55283,1,100,5818,2,2025-08-28 0:00:00,2025-11-26 0:00:00,2025-11-26 0:00:00,"1916,36",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Aug 28 2025 12:00AM14:33
54067,1,100,2412,8,2025-01-15 0:00:00,2025-06-10 0:00:00,2025-06-10 0:00:00,"1915,14",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jan 15 2025 12:00AM13:21
54852,1,100,522,8,2025-06-04 0:00:00,2025-09-14 0:00:00,2025-09-15 0:00:00,"19147,94",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jun  4 2025 12:00AM15:06
1007454425,3,U,5394,2,2025-08-24 0:00:00,2025-10-08 0:00:00,2025-10-08 0:00:00,"191,44",237,3,NULL,NULL,55,FRETE S/ VENDAS,Aug 24 2025 12:00AM15:58
54569,1,100,4546,2,2025-04-10 0:00:00,2025-05-08 0:00:00,2025-05-13 0:00:00,"1908,83",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Apr 10 2025 12:00AM13:05
1048353,2,S,5797,2,2025-05-30 0:00:00,2025-06-06 0:00:00,2025-06-06 0:00:00,"1906,76",237,3,NULL,NULL,17,CUSTO C/ PESSOAL,May 30 2025 12:00AM15:14
141634,2,1,92,2,2025-05-16 0:00:00,2025-08-14 0:00:00,2025-08-14 0:00:00,"1904,40",237,3,NULL,NULL,22,MATERIA PRIMA,May 16 2025 12:00AM15:49
774891,2,S,5142,2,2025-03-06 0:00:00,2025-03-05 0:00:00,2025-03-05 0:00:00,"1904,06",237,3,NULL,NULL,17,CUSTO C/ PESSOAL,Mar  6 2025 12:00AM16:25
313,2,S,1167,2,2025-04-10 0:00:00,2025-04-20 0:00:00,2025-04-22 0:00:00,"1902,89",237,3,NULL,NULL,29,COMISSAO,Apr 10 2025 12:00AM16:12
64,2,1,5779,1,2025-10-07 0:00:00,2025-10-07 0:00:00,2025-10-08 0:00:00,"190,00",2,3,NULL,NULL,23,FRETE S/ COMPRAS,Oct  7 2025 12:00AM15:32
40718,2,1,3435,2,2025-05-27 0:00:00,2025-06-24 0:00:00,2025-06-24 0:00:00,"190,00",237,3,NULL,NULL,53,MATERIAL P/ USO E CONSUMO,May 27 2025 12:00AM11:01
40786,2,1,3435,2,2025-06-10 0:00:00,2025-07-08 0:00:00,2025-07-08 0:00:00,"190,00",237,3,NULL,NULL,53,MATERIAL P/ USO E CONSUMO,Jun 10 2025 12:00AM10:57
4138,2,S,5142,2,2025-06-06 0:00:00,2025-07-10 0:00:00,2025-10-31 0:00:00,"19,90",2,3,NULL,NULL,32,PEDAGIOS E ESTACIONAMENTO,Jun  6 2025 12:00AM15:40
146032,2,S,5142,2,2025-07-07 0:00:00,2025-08-10 0:00:00,2025-10-31 0:00:00,"19,90",2,3,NULL,NULL,31,VIAGENS E ESTADAS,Jul  7 2025 12:00AM15:55
548019,2,S,5142,2,2025-09-06 0:00:00,2025-10-10 0:00:00,2025-10-31 0:00:00,"19,90",2,3,NULL,NULL,32,PEDAGIOS E ESTACIONAMENTO,Sep  6 2025 12:00AM15:55
620364,2,S,5142,2,2025-01-06 0:00:00,2025-02-10 0:00:00,2025-10-31 0:00:00,"19,90",2,3,NULL,NULL,32,PEDAGIOS E ESTACIONAMENTO,Jan  6 2025 12:00AM15:34
1215,2,0,3975,2,2025-08-14 0:00:00,2025-09-10 0:00:00,2025-09-10 0:00:00,"19,80",237,3,NULL,NULL,53,MATERIAL P/ USO E CONSUMO,Aug 14 2025 12:00AM11:25
55031,1,100,3942,8,2025-07-07 0:00:00,2025-11-10 0:00:00,2025-11-12 0:00:00,"1896,79",2,3,2,VENDA DE PRODUTOS,NULL,NULL,Jul  7 2025 12:00AM11:18
54347,1,100,1381,2,2025-02-27 0:00:00,2025-03-27 0:00:00,2025-03-27 0:00:00,"1895,85",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Feb 27 2025 12:00AM10:29
55483,1,100,2407,8,2025-09-25 0:00:00,2025-12-24 0:00:00,1753-01-01 0:00:00,"1891,91",2,1,2,VENDA DE PRODUTOS,NULL,NULL,Sep 25 2025 12:00AM15:04
54271,1,100,3290,2,2025-02-19 0:00:00,2025-04-16 0:00:00,2025-04-16 0:00:00,"1890,58",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Feb 19 2025 12:00AM10:11
54271,1,100,3290,2,2025-02-19 0:00:00,2025-05-14 0:00:00,2025-05-14 0:00:00,"1890,58",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Feb 19 2025 12:00AM10:11
54289,1,100,1085,2,2025-02-20 0:00:00,2025-03-20 0:00:00,2025-03-20 0:00:00,"1889,97",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Feb 20 2025 12:00AM13:09
54481,1,100,4556,2,2025-03-24 0:00:00,2025-04-28 0:00:00,2025-04-28 0:00:00,"1889,75",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Mar 24 2025 12:00AM13:25
54481,1,100,4556,2,2025-03-24 0:00:00,2025-05-05 0:00:00,2025-05-05 0:00:00,"1889,75",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Mar 24 2025 12:00AM13:25
54481,1,100,4556,2,2025-03-24 0:00:00,2025-05-12 0:00:00,2025-05-12 0:00:00,"1889,75",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Mar 24 2025 12:00AM13:25
54481,1,100,4556,2,2025-03-24 0:00:00,2025-05-19 0:00:00,2025-05-19 0:00:00,"1889,73",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Mar 24 2025 12:00AM13:25
54230,1,100,2430,8,2025-02-13 0:00:00,2025-06-10 0:00:00,2025-06-10 0:00:00,"1886,48",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Feb 13 2025 12:00AM16:31
54132,1,100,3870,2,2025-01-28 0:00:00,2025-03-14 0:00:00,2025-03-14 0:00:00,"1884,00",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jan 28 2025 12:00AM10:41
54132,1,100,3870,2,2025-01-28 0:00:00,2025-03-31 0:00:00,2025-03-31 0:00:00,"1883,99",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jan 28 2025 12:00AM10:41
54132,1,100,3870,2,2025-01-28 0:00:00,2025-04-14 0:00:00,2025-04-14 0:00:00,"1883,99",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jan 28 2025 12:00AM10:41
54132,1,100,3870,2,2025-01-28 0:00:00,2025-04-28 0:00:00,2025-04-28 0:00:00,"1883,99",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jan 28 2025 12:00AM10:41
54132,1,100,3870,2,2025-01-28 0:00:00,2025-05-13 0:00:00,2025-05-13 0:00:00,"1883,99",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jan 28 2025 12:00AM10:41
54923,1,100,4501,2,2025-06-20 0:00:00,2025-07-18 0:00:00,2025-07-18 0:00:00,"1883,16",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jun 20 2025 12:00AM13:20
4711,2,55,5369,2,2025-04-23 0:00:00,2025-06-20 0:00:00,2025-06-20 0:00:00,"1881,33",237,3,NULL,NULL,22,MATERIA PRIMA,Apr 23 2025 12:00AM14:54
55295,1,100,5865,1,2025-09-02 0:00:00,2025-09-02 0:00:00,2025-10-02 0:00:00,"188,74",2,3,2,VENDA DE PRODUTOS,NULL,NULL,Sep  2 2025 12:00AM07:45
54221,1,100,5773,1,2025-02-12 0:00:00,2025-02-12 0:00:00,2025-02-12 0:00:00,"188,30",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Feb 12 2025 12:00AM14:02
55320,1,100,5073,2,2025-09-03 0:00:00,2025-12-02 0:00:00,2025-12-02 0:00:00,"1879,43",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Sep  3 2025 12:00AM10:47
54904,1,100,4786,2,2025-06-11 0:00:00,2025-07-09 0:00:00,2025-07-09 0:00:00,"1879,20",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Jun 11 2025 12:00AM15:22
55447,1,100,292,2,2025-09-19 0:00:00,2025-10-20 0:00:00,2025-10-20 0:00:00,"1878,09",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Sep 19 2025 12:00AM13:31
141789,2,1,92,2,2025-05-29 0:00:00,2025-08-27 0:00:00,2025-08-27 0:00:00,"1873,10",237,3,NULL,NULL,22,MATERIA PRIMA,May 29 2025 12:00AM10:22
6731,2,23,84,2,2025-03-21 0:00:00,2025-04-18 0:00:00,2025-04-22 0:00:00,"1868,43",237,3,NULL,NULL,46,COMB E LUBRIFICANTES P/ INDUSTRIA,Mar 21 2025 12:00AM11:10
55370,1,100,3198,2,2025-09-10 0:00:00,2025-11-10 0:00:00,2025-11-10 0:00:00,"18654,39",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Sep 10 2025 12:00AM13:44
54570,1,100,5752,2,2025-04-10 0:00:00,2025-07-09 0:00:00,2025-07-09 0:00:00,"1863,42",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Apr 10 2025 12:00AM13:10
54570,1,100,5752,2,2025-04-10 0:00:00,2025-08-08 0:00:00,2025-08-08 0:00:00,"1863,41",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Apr 10 2025 12:00AM13:10
55447,1,100,292,2,2025-09-19 0:00:00,2025-12-18 0:00:00,1753-01-01 0:00:00,"18626,53",237,1,2,VENDA DE PRODUTOS,NULL,NULL,Sep 19 2025 12:00AM13:31
54331,1,100,672,2,2025-02-25 0:00:00,2025-03-25 0:00:00,2025-03-25 0:00:00,"1855,73",237,3,2,VENDA DE PRODUTOS,NULL,NULL,Feb 25 2025 12:00AM10:43
624683,3,U,4814,2,2025-02-04 0:00:00,2025-03-21 0:00:00,2025-03-21 0:00:00,"1854,68",237,3,NULL,NULL,55,FRETE S/ VENDAS,Feb  4 2025 12:00AM15:30
63022609,2,890,5233,2,2025-10-06 0:00:00,2025-11-03 0:00:00,2025-11-03 0:00:00,"1853,00",2,3,NULL,NULL,21,SERVICO DE INDUSTRIALIZACAO,Oct  6 2025 12:00AM07:39
